高粱桥斜街甲30号院,海淀-皂君庙-高粱桥斜街甲30号,116.347612,39.954398,106476,↓1.60%,0,0,暂无数据,1.20元/平米/月,暂无数据,暂无数据,2015年,暂无数据,暂无数据,30%(一般),北京阳光房地产综合开发商,自管物业,
高粱桥斜街乙40号院,海淀-皂君庙-高粱桥斜街乙40号,116.351542,39.952998,100168,↑0.64%,0,3,暂无数据,暂无数据,暂无数据,暂无数据,暂无数据,暂无数据,1.6,30%(一般),暂无数据,业主自管,
皂君庙,海淀-皂君庙-皂君庙路,116.344139,39.96618,76531,——,0,0,公寓,暂无数据,暂无数据,暂无数据,1989年,暂无数据,暂无数据,10%(低),北京城建房地产开发有限公司,暂无数据,
皂君庙东里,海淀-皂君庙-学院南路,皂君庙路,116.344133,39.964885,85714,——,0,2,暂无数据,0.30元/平米/月,暂无数据,暂无数据,2015年,暂无数据,1.4,10%(低),暂无数据,暂无数据,
政法大院社区,海淀-皂君庙-明光路,116.35675,39.968612,81666,——,0,5,暂无数据,暂无数据,暂无数据,暂无数据,暂无数据,暂无数据,暂无数据,暂无数据,暂无数据,暂无数据,
交大东路56号院,海淀-皂君庙-交大东路56号,116.356205,39.95407,94582,↓1.24%,13,19,暂无数据,暂无数据,暂无数据,560户,2015年,150,暂无数据,30%(一般),房休一公司,业主自管,
四道口路9号院,海淀-皂君庙-四道口路9号,116.3492,39.96665,101996,↑2.25%,1,1,暂无数据,暂无数据,暂无数据,暂无数据,1998年,暂无数据,2,20%(一般),北京城建房地产开发有限公司,北京实佳物业管理有限公司,农科院附小,
华侨公寓,海淀-皂君庙-车公庄西路30号,116.335591,39.970906,76751,↑19.73%,3,2,暂无数据,2.00元/平米/月,暂无数据,暂无数据,1996年,暂无数据,暂无数据,43%(高),北辰房地产开发股份有限公司,北京北辰物业管理有限公司,
农科院中监所小区,海淀-皂君庙-中关村南大街,116.337013,39.969848,106508,↓1.57%,23,4,暂无数据,1.20元/平米/月,暂无数据,暂无数据,2000年,暂无数据,1.37,20%(一般),北京博雅苑置业有限公司,暂无数据,
交大东路31号院,海淀-皂君庙-交大东路31号,116.353435,39.954831,92792,↓2.73%,36,36,暂无数据,0.80元/平米/月,120000m²,731户,1980年,0.0元,1.8,17%(低),北京电力自动化设备厂,业主自管,
交大东路30号院,海淀-皂君庙-交大东路30号,116.355872,39.957904,87829,↓4.61%,14,9,暂无数据,1.52元/平米/月,暂无数据,348户,1999年,无固定停车位,2.5,30%(一般),中国铁道建筑总公司,北京鑫地城物业管理有限公司,
皂君西里,海淀-皂君庙-皂君庙路,116.340606,39.965063,100313,↑0.20%,65,24,暂无数据,暂无数据,27503m²,670户,1984年,256,2.25,30%(一般),暂无数据,业主自管,农科院附小,
大柳树路2号院北区,海淀-皂君庙-大柳树路2号,116.350417,39.963085,96867,↓15.89%,14,0,暂无数据,1.50元/平米/月,暂无数据,暂无数据,2015年,暂无数据,1.8,30%(一般),北京城建房地产开发有限公司,业主自管,
智地钻河公馆,海淀-皂君庙-交大东街,116.357072,39.951011,64239,——,1,77,暂无数据,1.37元/平米/月,暂无数据,暂无数据,2010年,暂无数据,3.8,35%(一般),智地中国北京焯桥房地产开发有限公司,北京市圣瑞物业服务有限第九分公司,
魏公村南区,海淀-皂君庙-魏公村路,116.32328,39.958849,107794,↑6.33%,57,81,暂无数据,暂无数据,暂无数据,暂无数据,1986年,暂无数据,1.2,25%(一般),北京颐安房地产股份有限公司,业主自管,
西土城路31号院,海淀-皂君庙-西土城路31号,116.358555,39.968603,93921,↑9.55%,11,39,公寓,1.50元/平米/月,14800m²,暂无数据,2015年,充足,2.1,40%(高),冶金部,业主自管,
双榆树南里二区,海淀-皂君庙-中关村南大街8号,116.337401,39.971591,95991,↑2.40%,91,56,暂无数据,0.90元/平米/月,20000m²,1049户,2000年,包月100元/月,1.5,20%(一般),暂无数据,北京亿方物业管理有限公司,
